광역시도,시군구,업종대분류,업종중분류,1년미만,1~2년,2~3년,3~5년,5년 이상,
전라북도,장수군,숙박,모텔/여관/여인숙,0.0,0.0,0.0,0.0,4.0,
전라북도,장수군,스포츠,운영관리시설,0.0,0.0,0.0,1.0,3.0,
전라북도,장수군,스포츠,실내운동시설,0.0,0.0,1.0,2.0,1.0,
전라북도,장수군,스포츠,실외운동시설,0.0,0.0,2.0,1.0,2.0,
전라북도,장수군,음식,중식,4.0,1.0,3.0,8.0,8.0,
전라북도,장수군,음식,별식/퓨전요리,3.0,0.0,0.0,0.0,1.0,
전라북도,장수군,음식,커피점/카페,1.0,2.0,2.0,4.0,12.0,
전라북도,장수군,음식,음식배달서비스,1.0,0.0,0.0,0.0,1.0,
전라북도,장수군,음식,유흥주점,4.0,2.0,4.0,9.0,9.0,
전라북도,장수군,음식,한식,24.0,16.0,12.0,55.0,84.0,
전라북도,장수군,음식,일식/수산물,3.0,1.0,2.0,3.0,1.0,
전라북도,장수군,음식,제과제빵떡케익,3.0,0.0,2.0,2.0,22.0,
전라북도,장수군,음식,양식,3.0,0.0,1.0,0.0,2.0,
전라북도,장수군,음식,분식,1.0,2.0,1.0,8.0,8.0,
전라북도,장수군,음식,패스트푸드,2.0,1.0,1.0,5.0,3.0,
전라북도,장수군,음식,닭/오리요리,4.0,0.0,2.0,5.0,8.0,
전라북도,장수군,음식,기타음식업,1.0,0.0,2.0,9.0,30.0,
전라북도,장수군,학문/교육,학원-어학,0.0,0.0,0.0,3.0,1.0,
전라북도,장수군,학문/교육,학원기타,0.0,0.0,0.0,2.0,0.0,
전라북도,장수군,학문/교육,학교,0.0,0.0,1.0,1.0,32.0,
전라북도,장수군,학문/교육,연구소,0.0,0.0,0.0,0.0,1.0,
전라북도,장수군,학문/교육,도서관/독서실,0.0,0.0,0.0,0.0,1.0,
전라북도,장수군,학문/교육,학원-보습교습입시,0.0,0.0,0.0,6.0,2.0,
전라북도,장수군,학문/교육,유아교육,0.0,0.0,0.0,1.0,7.0,
전라북도,장수군,학문/교육,학원-자격/국가고시,1.0,0.0,0.0,0.0,1.0,
전라북도,장수군,학문/교육,기타교육기관,0.0,0.0,1.0,1.0,3.0,
전라북도,장수군,학문/교육,학원-음악미술무용,1.0,0.0,0.0,0.0,4.0,
전라북도,임실군,관광/여가/오락,연극/영화/극장,0.0,0.0,0.0,1.0,0.0,
전라북도,임실군,관광/여가/오락,경마/경륜/성인오락,1.0,0.0,0.0,0.0,0.0,
전라북도,임실군,관광/여가/오락,무도/유흥/가무,2.0,0.0,0.0,5.0,2.0,
전라북도,임실군,관광/여가/오락,놀이/여가/취미,0.0,0.0,2.0,2.0,6.0,
전라북도,임실군,관광/여가/오락,PC/오락/당구/볼링등,1.0,0.0,0.0,3.0,0.0,
전라북도,임실군,관광/여가/오락,전시/관람,0.0,0.0,0.0,1.0,6.0,
전라북도,임실군,부동산,부동산관련서비스,0.0,0.0,0.0,0.0,4.0,
전라북도,임실군,부동산,부동산임대,0.0,1.0,0.0,1.0,1.0,
